id,subject,subjectinfo_id,regulatory_focus,age,age_interval,gender,income,platform_preference,visit_frequency,visit_mean,app_expense,previous_experience,involvement,directlyPurchase,combine_choice,purchase,review,detail,review_num,detail_num,apporder,appname,combine,combine_num,combine_HighJ,combine_HighU,combine_LowJ,combine_LowU,prevenU,prevenJ,promoU,promoJ,Jshape,Ushape,numRating,totalrating,averagerating,clickorder,choiceset,perceived_rf,success_induced
1465,364,397,0,33,31~35,1,3,1,3,1,3,6,1,0,2,1,1,0,1,0,1,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1053,4.3,rp,27,0,yes
1467,364,397,0,33,31~35,1,3,1,3,1,3,6,1,0,2,0,0,0,0,0,3,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,22,3.4,,27,0,yes
1468,364,397,0,33,31~35,1,3,1,3,1,3,6,1,0,2,0,1,0,1,0,4,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1088,3.4,r,27,0,yes
1469,365,398,0,40,36~40,1,4,1,2,0,3,5,1,0,2,0,0,1,0,2,1,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,31,4.3,dd,95,0,yes
1471,365,398,0,40,36~40,1,4,1,2,0,3,5,1,0,2,1,0,1,0,1,3,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2594,4.1,dp,95,0,yes
1470,365,398,0,40,36~40,1,4,1,2,0,3,5,1,0,2,0,0,1,0,1,2,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,21,3.2,d,95,0,yes
1472,365,398,0,40,36~40,1,4,1,2,0,3,5,1,0,2,0,1,1,1,2,4,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3915,3.3,ddr,95,0,yes
1474,366,399,0,47,46~50,1,6,0,2,0,2,5,0,0,2,0,1,1,1,1,2,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,26,4.3,rd,49,0,yes
1475,366,399,0,47,46~50,1,6,0,2,0,2,5,0,0,2,1,1,1,1,1,3,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2140,4.1,drp,49,0,yes
1476,366,399,0,47,46~50,1,6,0,2,0,2,5,0,0,2,0,0,0,0,0,4,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,28,3.1,,49,0,yes
1473,366,399,0,47,46~50,1,6,0,2,0,2,5,0,0,2,0,1,1,1,1,1,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3885,3.3,rd,49,0,yes
1478,367,400,0,36,36~40,0,2,1,1,0,2,2,0,0,2,0,0,1,0,1,2,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,48,4.1,d,15,0,yes
1477,367,400,0,36,36~40,0,2,1,1,0,2,2,0,0,2,1,0,0,0,0,1,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4175,4.1,p,15,0,yes
1480,367,400,0,36,36~40,0,2,1,1,0,2,2,0,0,2,0,0,0,0,0,4,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,41,3.3,,15,0,yes
1479,367,400,0,36,36~40,0,2,1,1,0,2,2,0,0,2,0,0,0,0,0,3,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,2562,3.4,,15,0,yes
1481,368,401,0,43,41~45,0,1,1,3,1,5,5,1,0,2,0,1,0,1,0,1,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,47,4,r,75,0,yes
1482,368,401,0,43,41~45,0,1,1,3,1,5,5,1,0,2,1,1,1,1,1,2,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1373,4.5,drp,75,0,yes
1484,368,401,0,43,41~45,0,1,1,3,1,5,5,1,0,2,0,0,0,0,0,4,3,LowU,3,0,0,0,1,0,0,1,0,0,1,0,36,3.4,,75,0,yes
1483,368,401,0,43,41~45,0,1,1,3,1,5,5,1,0,2,0,0,0,0,0,3,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1193,3.5,,75,0,yes
1488,369,402,1,43,41~45,0,4,0,3,1,3,5,1,1,1,1,0,0,0,0,4,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,35,4.3,p,46,1,yes
1486,369,402,1,43,41~45,0,4,0,3,1,3,5,1,1,1,0,0,0,0,0,2,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2942,4.2,,46,1,yes
1487,369,402,1,43,41~45,0,4,0,3,1,3,5,1,1,1,0,0,0,0,0,3,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,36,3.2,,46,1,yes
1485,369,402,1,43,41~45,0,4,0,3,1,3,5,1,1,1,0,0,0,0,0,1,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3879,3.3,,46,1,yes
1489,370,403,0,31,31~35,0,2,1,2,0,1,5,0,0,2,0,0,1,0,1,1,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,22,4.2,d,73,0,yes
1490,370,403,0,31,31~35,0,2,1,2,0,1,5,0,0,2,1,0,1,0,1,2,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1524,4.5,dp,73,0,yes
1492,370,403,0,31,31~35,0,2,1,2,0,1,5,0,0,2,0,0,0,0,0,4,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,47,3.3,,73,0,yes
1491,370,403,0,31,31~35,0,2,1,2,0,1,5,0,0,2,0,0,0,0,0,3,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1970,3.1,,73,0,yes
1500,371,406,0,31,31~35,0,4,0,3,1,3,6,1,0,2,0,0,0,0,0,4,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,39,4.1,,11,0,yes
1497,371,406,0,31,31~35,0,4,0,3,1,3,6,1,0,2,1,1,1,1,2,1,2,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2114,4.2,drdp,11,0,yes
1499,371,406,0,31,31~35,0,4,0,3,1,3,6,1,0,2,0,1,1,1,1,3,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,36,3.6,dr,11,0,yes
1498,371,406,0,31,31~35,0,4,0,3,1,3,6,1,0,2,0,0,1,0,1,2,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4241,3.3,d,11,0,yes
1504,372,407,0,27,26~30,1,1,0,2,0,2,2,0,0,1,1,1,1,2,1,4,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,40,4,rdrp,11,0,yes
1501,372,407,0,27,26~30,1,1,0,2,0,2,2,0,0,1,0,0,1,0,1,1,2,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1650,4.3,d,11,0,yes
1503,372,407,0,27,26~30,1,1,0,2,0,2,2,0,0,1,0,0,1,0,1,3,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,39,3.2,d,11,0,yes
1502,372,407,0,27,26~30,1,1,0,2,0,2,2,0,0,1,0,0,0,0,0,2,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1418,3.4,,11,0,yes
1506,373,408,0,32,31~35,0,4,1,4,1,3,6,1,0,2,0,0,0,0,0,2,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,20,4.4,,51,0,yes
1507,373,408,0,32,31~35,0,4,1,4,1,3,6,1,0,2,1,1,0,1,0,3,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3547,4.2,rp,51,0,yes
1508,373,408,0,32,31~35,0,4,1,4,1,3,6,1,0,2,0,1,0,1,0,4,2,LowU,3,0,0,0,1,0,0,1,0,0,1,0,26,3.1,r,51,0,yes
1505,373,408,0,32,31~35,0,4,1,4,1,3,6,1,0,2,0,1,0,1,0,1,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1593,3.4,r,51,0,yes
1512,374,409,1,30,26~30,0,3,0,3,1,4,5,0,0,4,0,1,0,1,0,4,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,32,4.3,r,48,1,yes
1510,374,409,1,30,26~30,0,3,0,3,1,4,5,0,0,4,0,1,1,1,1,2,2,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4041,4.2,dr,48,1,yes
1511,374,409,1,30,26~30,0,3,0,3,1,4,5,0,0,4,0,0,0,0,0,3,3,LowU,3,0,0,0,1,1,0,0,0,0,1,0,45,3.5,,48,1,yes
1509,374,409,1,30,26~30,0,3,0,3,1,4,5,0,0,4,1,0,1,0,1,1,4,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3353,3.5,dp,48,1,yes
1524,375,412,0,40,36~40,0,4,1,3,1,3,5,1,0,2,0,0,0,0,0,4,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,44,4.3,,59,0,yes
1523,375,412,0,40,36~40,0,4,1,3,1,3,5,1,0,2,1,0,1,0,1,3,1,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3259,4.2,dp,59,0,yes
1522,375,412,0,40,36~40,0,4,1,3,1,3,5,1,0,2,0,1,0,1,0,2,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,29,3.2,r,59,0,yes
1521,375,412,0,40,36~40,0,4,1,3,1,3,5,1,0,2,0,0,0,0,0,1,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,2959,3.6,,59,0,yes
1530,376,414,1,26,26~30,0,3,0,2,0,3,5,1,0,2,0,0,0,0,0,2,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,31,4.1,,30,0,no
1529,376,414,1,26,26~30,0,3,0,2,0,3,5,1,0,2,1,1,1,1,1,1,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,1776,4.2,drp,30,0,no
1531,376,414,1,26,26~30,0,3,0,2,0,3,5,1,0,2,0,0,0,0,0,3,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,40,3.5,,30,0,no
1532,376,414,1,26,26~30,0,3,0,2,0,3,5,1,0,2,0,1,1,1,1,4,4,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4962,3.2,dr,30,0,no
1536,377,415,1,32,31~35,0,2,1,2,0,4,2,0,1,2,0,0,0,0,0,4,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,22,4,,110,0,no
1534,377,415,1,32,31~35,0,2,1,2,0,4,2,0,1,2,1,0,0,0,0,2,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3070,4.2,p,110,0,no
1533,377,415,1,32,31~35,0,2,1,2,0,4,2,0,1,2,0,0,0,0,0,1,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,33,3.6,,110,0,no
1535,377,415,1,32,31~35,0,2,1,2,0,4,2,0,1,2,0,0,0,0,0,3,4,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4423,3.5,,110,0,no
1543,378,419,0,34,31~35,1,1,1,3,1,2,3,1,0,2,0,1,0,1,0,3,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,38,4.2,r,115,0,yes
1542,378,419,0,34,31~35,1,1,1,3,1,2,3,1,0,2,1,1,1,1,1,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3801,4.2,drp,115,0,yes
1541,378,419,0,34,31~35,1,1,1,3,1,2,3,1,0,2,0,1,1,1,1,1,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,41,3.6,dr,115,0,yes
1544,378,419,0,34,31~35,1,1,1,3,1,2,3,1,0,2,0,1,1,2,1,4,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1380,3.5,drr,115,0,yes
1547,379,420,1,29,26~30,1,3,1,2,0,1,5,0,0,2,0,1,1,1,1,3,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,22,4,dr,4,0,no
1545,379,420,1,29,26~30,1,3,1,2,0,1,5,0,0,2,1,1,1,1,1,1,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2357,4.1,drp,4,0,no
1548,379,420,1,29,26~30,1,3,1,2,0,1,5,0,0,2,0,1,0,1,0,4,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,21,3.3,r,4,0,no
1546,379,420,1,29,26~30,1,3,1,2,0,1,5,0,0,2,0,1,0,1,0,2,4,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2189,3.5,r,4,0,no
1551,380,421,0,33,31~35,1,2,1,2,0,2,6,1,0,2,0,1,1,1,1,3,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,25,4.2,dr,33,0,yes
1549,380,421,0,33,31~35,1,2,1,2,0,2,6,1,0,2,1,1,1,2,1,1,2,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2799,4.1,drrp,33,0,yes
1550,380,421,0,33,31~35,1,2,1,2,0,2,6,1,0,2,0,1,1,1,1,2,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,33,3.5,dr,33,0,yes
1552,380,421,0,33,31~35,1,2,1,2,0,2,6,1,0,2,0,1,1,1,1,4,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,2827,3.4,dr,33,0,yes
1555,381,422,0,49,46~50,0,2,1,3,1,3,5,0,0,2,0,1,1,1,1,3,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,26,4,dr,67,0,yes
1556,381,422,0,49,46~50,0,2,1,3,1,3,5,0,0,2,1,1,1,1,1,4,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2890,4.2,drp,67,0,yes
1554,381,422,0,49,46~50,0,2,1,3,1,3,5,0,0,2,0,1,1,1,1,2,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,39,3.3,dr,67,0,yes
1553,381,422,0,49,46~50,0,2,1,3,1,3,5,0,0,2,0,0,1,0,1,1,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3126,3.4,d,67,0,yes
1557,382,423,0,25,21~25,0,4,1,2,0,2,6,0,0,2,0,1,1,1,1,1,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,32,4.3,dr,73,0,yes
1558,382,423,0,25,21~25,0,4,1,2,0,2,6,0,0,2,1,1,0,1,0,2,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4782,4.1,rp,73,0,yes
1560,382,423,0,25,21~25,0,4,1,2,0,2,6,0,0,2,0,0,0,0,0,4,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,37,3.5,,73,0,yes
1559,382,423,0,25,21~25,0,4,1,2,0,2,6,0,0,2,0,1,0,1,0,3,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1122,3.2,r,73,0,yes
1561,383,424,1,22,21~25,1,2,0,4,1,4,7,1,0,4,0,1,0,1,0,1,4,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,30,4,r,98,0,no
1564,383,424,1,22,21~25,1,2,0,4,1,4,7,1,0,4,0,1,0,1,0,4,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4559,4.3,r,98,0,no
1563,383,424,1,22,21~25,1,2,0,4,1,4,7,1,0,4,0,0,0,0,0,3,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,41,3.2,,98,0,no
1562,383,424,1,22,21~25,1,2,0,4,1,4,7,1,0,4,1,1,0,1,0,2,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,1323,3.3,rp,98,0,no
1566,384,425,1,28,26~30,1,2,1,3,1,2,3,0,0,1,1,1,0,1,0,2,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,44,4.2,rp,18,1,yes
1565,384,425,1,28,26~30,1,2,1,3,1,2,3,0,0,1,0,1,0,2,0,1,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2836,4.2,rr,18,1,yes
1568,384,425,1,28,26~30,1,2,1,3,1,2,3,0,0,1,0,0,0,0,0,4,3,LowU,3,0,0,0,1,1,0,0,0,0,1,0,39,3.3,,18,1,yes
1567,384,425,1,28,26~30,1,2,1,3,1,2,3,0,0,1,0,1,0,1,0,3,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2429,3.4,r,18,1,yes
1572,385,426,1,31,31~35,1,1,0,3,1,3,3,0,1,2,0,0,0,0,0,4,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,24,4.3,,46,1,yes
1570,385,426,1,31,31~35,1,1,0,3,1,3,3,0,1,2,1,0,0,0,0,2,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2820,4.1,p,46,1,yes
1571,385,426,1,31,31~35,1,1,0,3,1,3,3,0,1,2,0,0,0,0,0,3,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,34,3.2,,46,1,yes
1569,385,426,1,31,31~35,1,1,0,3,1,3,3,0,1,2,0,0,0,0,0,1,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3727,3.2,,46,1,yes
1576,386,427,0,26,26~30,0,4,1,3,1,2,5,1,0,2,0,1,0,1,0,4,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,35,4.1,r,57,0,yes
1575,386,427,0,26,26~30,0,4,1,3,1,2,5,1,0,2,1,0,0,0,0,3,1,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4681,4,p,57,0,yes
1574,386,427,0,26,26~30,0,4,1,3,1,2,5,1,0,2,0,0,0,0,0,2,3,LowU,3,0,0,0,1,0,0,1,0,0,1,0,25,3.4,,57,0,yes
1573,386,427,0,26,26~30,0,4,1,3,1,2,5,1,0,2,0,0,0,0,0,1,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3378,3.1,,57,0,yes
1579,387,429,0,27,26~30,0,4,1,3,1,4,4,0,0,2,0,1,1,1,2,3,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,48,4.2,drd,1,0,yes
1577,387,429,0,27,26~30,0,4,1,3,1,4,4,0,0,2,1,1,1,2,2,1,1,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2310,4,drrdp,1,0,yes
1580,387,429,0,27,26~30,0,4,1,3,1,4,4,0,0,2,0,1,1,1,1,4,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,44,3.4,dr,1,0,yes
1578,387,429,0,27,26~30,0,4,1,3,1,4,4,0,0,2,0,1,1,1,1,2,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3136,3.5,dr,1,0,yes
1584,388,430,1,29,26~30,0,2,1,2,0,1,5,0,0,2,0,0,0,0,0,4,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,33,4.4,,22,0,no
1581,388,430,1,29,26~30,0,2,1,2,0,1,5,0,0,2,1,0,1,0,1,1,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4921,4.2,dp,22,0,no
1582,388,430,1,29,26~30,0,2,1,2,0,1,5,0,0,2,0,0,0,0,0,2,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,45,3.4,,22,0,no
1583,388,430,1,29,26~30,0,2,1,2,0,1,5,0,0,2,0,0,0,0,0,3,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4532,3.2,,22,0,no
1589,389,432,1,28,26~30,1,3,0,3,1,3,6,1,0,4,0,0,0,0,0,1,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,47,4.1,,102,0,no
1592,389,432,1,28,26~30,1,3,0,3,1,3,6,1,0,4,0,0,0,0,0,4,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,1591,4.2,,102,0,no
1591,389,432,1,28,26~30,1,3,0,3,1,3,6,1,0,4,0,0,1,0,1,3,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,39,3.4,d,102,0,no
1590,389,432,1,28,26~30,1,3,0,3,1,3,6,1,0,4,1,0,1,0,1,2,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4086,3.4,dp,102,0,no
1596,390,434,0,30,26~30,0,2,1,3,1,2,6,0,0,4,0,1,1,1,1,4,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,33,4.2,dr,121,0,yes
1595,390,434,0,30,26~30,0,2,1,3,1,2,6,0,0,4,0,0,0,0,0,3,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2074,4.1,,121,0,yes
1593,390,434,0,30,26~30,0,2,1,3,1,2,6,0,0,4,0,0,0,0,0,1,3,LowU,3,0,0,0,1,0,0,1,0,0,1,0,29,3.2,,121,0,yes
1594,390,434,0,30,26~30,0,2,1,3,1,2,6,0,0,4,1,1,0,1,0,2,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3133,3.5,rp,121,0,yes
1599,391,436,1,23,21~25,0,2,1,3,1,3,6,0,0,4,0,1,1,2,1,3,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,38,4.2,rrd,42,1,yes
1598,391,436,1,23,21~25,0,2,1,3,1,3,6,0,0,4,0,1,1,1,1,2,1,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2891,4.3,rd,42,1,yes
1600,391,436,1,23,21~25,0,2,1,3,1,3,6,0,0,4,0,1,1,1,1,4,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,28,3.3,rd,42,1,yes
1597,391,436,1,23,21~25,0,2,1,3,1,3,6,0,0,4,1,1,1,1,1,1,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,1735,3.4,rdp,42,1,yes
1602,392,437,1,22,21~25,0,5,0,3,1,3,6,0,0,4,0,0,0,0,0,2,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,37,4.3,,130,1,yes
1603,392,437,1,22,21~25,0,5,0,3,1,3,6,0,0,4,0,1,1,1,1,3,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,1814,4.1,dr,130,1,yes
1601,392,437,1,22,21~25,0,5,0,3,1,3,6,0,0,4,0,0,0,0,0,1,2,LowU,3,0,0,0,1,1,0,0,0,0,1,0,22,3.3,,130,1,yes
1604,392,437,1,22,21~25,0,5,0,3,1,3,6,0,0,4,1,1,1,1,1,4,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2280,3.3,drp,130,1,yes
1606,393,438,1,29,26~30,1,4,0,2,0,2,4,0,0,2,0,1,1,1,1,2,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,35,4.1,dr,50,0,no
1607,393,438,1,29,26~30,1,4,0,2,0,2,4,0,0,2,1,1,1,1,3,3,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,1232,4.3,drddp,50,0,no
1608,393,438,1,29,26~30,1,4,0,2,0,2,4,0,0,2,0,1,1,1,1,4,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,24,3.3,dr,50,0,no
1605,393,438,1,29,26~30,1,4,0,2,0,2,4,0,0,2,0,1,1,1,3,1,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2870,3.5,drdd,50,0,no
1612,394,439,0,24,21~25,1,3,0,3,1,1,5,0,1,3,0,0,0,0,0,4,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,31,4.4,,19,0,yes
1609,394,439,0,24,21~25,1,3,0,3,1,1,5,0,1,3,0,0,0,0,0,1,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3333,4.3,,19,0,yes
1610,394,439,0,24,21~25,1,3,0,3,1,1,5,0,1,3,1,0,0,0,0,2,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,34,3.3,p,19,0,yes
1611,394,439,0,24,21~25,1,3,0,3,1,1,5,0,1,3,0,0,0,0,0,3,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,2037,3.5,,19,0,yes
1615,395,440,1,29,26~30,0,3,0,3,1,5,6,1,1,3,0,0,0,0,0,3,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,32,4.2,,38,0,no
1614,395,440,1,29,26~30,0,3,0,3,1,5,6,1,1,3,0,0,0,0,0,2,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2879,4.2,,38,0,no
1616,395,440,1,29,26~30,0,3,0,3,1,5,6,1,1,3,1,0,0,0,0,4,2,LowU,3,0,0,0,1,1,0,0,0,0,1,0,46,3.4,p,38,0,no
1613,395,440,1,29,26~30,0,3,0,3,1,5,6,1,1,3,0,0,0,0,0,1,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4173,3.6,,38,0,no
1620,396,441,0,34,31~35,1,6,0,2,0,4,6,1,0,2,0,1,0,1,0,4,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,28,4.1,r,109,0,yes
1618,396,441,0,34,31~35,1,6,0,2,0,4,6,1,0,2,1,1,0,1,0,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2057,4.3,rp,109,0,yes
1617,396,441,0,34,31~35,1,6,0,2,0,4,6,1,0,2,0,1,0,1,0,1,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,43,3.3,r,109,0,yes
1619,396,441,0,34,31~35,1,6,0,2,0,4,6,1,0,2,0,1,0,1,0,3,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3663,3.4,r,109,0,yes
1624,397,442,1,24,21~25,1,1,1,3,1,3,5,1,0,4,0,0,1,0,2,4,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,20,4.1,dd,56,0,no
1623,397,442,1,24,21~25,1,1,1,3,1,3,5,1,0,4,0,0,1,0,1,3,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2814,4.2,d,56,0,no
1622,397,442,1,24,21~25,1,1,1,3,1,3,5,1,0,4,0,0,0,0,0,2,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,38,3.4,,56,0,no
1621,397,442,1,24,21~25,1,1,1,3,1,3,5,1,0,4,1,0,1,0,1,1,4,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4117,3.5,dp,56,0,no
1625,398,443,1,41,41~45,1,3,0,3,1,3,6,1,0,4,0,1,1,1,1,1,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,37,4.3,dr,104,0,no
1628,398,443,1,41,41~45,1,3,0,3,1,3,6,1,0,4,0,0,0,0,0,4,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4499,4.2,,104,0,no
1626,398,443,1,41,41~45,1,3,0,3,1,3,6,1,0,4,0,1,0,1,0,2,3,LowU,3,0,0,0,1,1,0,0,0,0,1,0,28,3.5,r,104,0,no
1627,398,443,1,41,41~45,1,3,0,3,1,3,6,1,0,4,1,1,1,1,1,3,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2366,3.4,drp,104,0,no
1631,399,444,1,29,26~30,0,1,0,3,1,2,7,1,0,2,0,0,1,0,1,3,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,32,4.1,d,118,1,yes
1630,399,444,1,29,26~30,0,1,0,3,1,2,7,1,0,2,1,1,1,1,2,2,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4516,4.3,ddrp,118,1,yes
1629,399,444,1,29,26~30,0,1,0,3,1,2,7,1,0,2,0,0,1,0,1,1,2,LowU,3,0,0,0,1,1,0,0,0,0,1,0,20,3.3,d,118,1,yes
1632,399,444,1,29,26~30,0,1,0,3,1,2,7,1,0,2,0,1,0,1,0,4,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4589,3.6,r,118,1,yes
1635,400,445,0,41,41~45,0,5,1,4,1,3,6,1,0,4,0,0,1,0,1,3,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,31,4.3,d,35,0,yes
1633,400,445,0,41,41~45,0,5,1,4,1,3,6,1,0,4,0,0,1,0,1,1,2,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2895,4.3,d,35,0,yes
1634,400,445,0,41,41~45,0,5,1,4,1,3,6,1,0,4,0,0,0,0,0,2,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,40,3.6,,35,0,yes
1636,400,445,0,41,41~45,0,5,1,4,1,3,6,1,0,4,1,0,1,0,1,4,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4127,3.5,dp,35,0,yes
1640,401,446,1,41,41~45,0,3,1,3,1,3,6,1,0,4,0,0,1,0,1,4,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,43,4.2,d,56,1,yes
